Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
17.468690500,0,0,0,1,1,1
17.468708375,0,1,0,1,1,1
17.468709625,0,0,0,1,1,1
17.468711125,0,1,0,1,1,1
17.468712375,0,0,0,1,1,1
17.468713750,0,1,0,1,1,1
17.468715125,0,0,0,1,1,1
17.468716500,0,1,0,1,1,1
17.468717875,0,0,0,1,1,1
17.468719250,0,1,0,1,1,1
17.468720500,0,0,0,1,1,1
17.468722000,0,1,0,1,1,1
17.468723250,0,0,0,1,1,1
17.468724625,0,1,0,1,1,1
17.468726000,0,0,0,1,1,1
17.468727375,0,1,0,1,1,1
17.468728750,0,0,0,1,1,1
17.468729000,0,0,1,1,1,1
17.468729125,0,0,0,1,1,1
17.468730125,0,1,0,1,1,1
17.468731375,0,0,0,1,1,1
17.468749250,0,1,0,1,1,1
17.468750500,0,0,0,1,1,1
17.468752000,0,1,0,1,1,1
17.468753250,0,0,0,1,1,1
17.468754750,0,1,0,1,1,1
17.468756000,0,0,0,1,1,1
17.468757375,0,1,0,1,1,1
17.468758750,0,0,0,1,1,1
17.468760125,0,1,0,1,1,1
17.468761500,0,0,0,1,1,1
17.468762875,0,1,0,1,1,1
17.468764125,0,0,0,1,1,1
17.468765625,0,1,0,1,1,1
17.468766875,0,0,0,1,1,1
17.468768250,0,1,0,1,1,1
17.468769625,0,0,0,1,1,1
17.468769875,0,0,1,1,1,1
17.468770000,0,0,0,1,1,1
17.468771000,0,1,0,1,1,1
17.468772375,0,0,0,1,1,1
17.468790125,0,1,0,1,1,1
17.468791500,0,0,0,1,1,1
17.468792875,0,1,0,1,1,1
17.468794125,0,0,0,1,1,1
17.468795625,0,1,0,1,1,1
17.468796875,0,0,0,1,1,1
17.468798375,0,1,0,1,1,1
17.468799625,0,0,0,1,1,1
17.468801000,0,1,0,1,1,1
17.468802375,0,0,0,1,1,1
17.468803750,0,1,0,1,1,1
17.468805000,0,0,0,1,1,1
17.468806500,0,1,0,1,1,1
17.468807750,0,0,0,1,1,1
17.468809250,0,1,0,1,1,1
17.468810500,0,0,0,1,1,1
17.468810875,0,0,1,1,1,1
17.468811000,0,0,0,1,1,1
17.468811875,0,1,0,1,1,1
17.468813250,0,0,0,1,1,1
17.468831250,0,1,0,1,1,1
17.468832625,0,0,0,1,1,1
17.468834000,0,1,0,1,1,1
17.468835250,0,0,0,1,1,1
17.468836750,0,1,0,1,1,1
17.468838000,0,0,0,1,1,1
17.468839375,0,1,0,1,1,1
17.468840750,0,0,0,1,1,1
17.468842125,0,1,0,1,1,1
17.468843500,0,0,0,1,1,1
17.468844875,0,1,0,1,1,1
17.468846125,0,0,0,1,1,1
17.468847625,0,1,0,1,1,1
17.468848875,0,0,0,1,1,1
17.468850375,0,1,0,1,1,1
17.468851625,0,0,0,1,1,1
17.468851875,0,0,1,1,1,1
17.468852125,0,0,0,1,1,1
17.468853000,0,1,0,1,1,1
17.468854375,0,0,0,1,1,1
17.468872125,0,1,0,1,1,1
17.468873500,0,0,0,1,1,1
17.468874875,0,1,0,1,1,1
17.468876250,0,0,0,1,1,1
17.468877625,0,1,0,1,1,1
17.468878875,0,0,0,1,1,1
17.468880375,0,1,0,1,1,1
17.468881625,0,0,0,1,1,1
17.468883000,0,1,0,1,1,1
17.468884375,0,0,0,1,1,1
17.468885750,0,1,0,1,1,1
17.468887125,0,0,0,1,1,1
17.468888500,0,1,0,1,1,1
17.468889750,0,0,0,1,1,1
17.468891250,0,1,0,1,1,1
17.468892500,0,0,0,1,1,1
17.468894000,0,1,0,1,1,1
17.468895250,0,0,0,1,1,1
17.468913125,0,1,0,1,1,1
17.468914375,0,0,0,1,1,1
17.468915750,0,1,0,1,1,1
17.468917125,0,0,0,1,1,1
17.468918500,0,1,0,1,1,1
17.468919750,0,0,0,1,1,1
17.468921250,0,1,0,1,1,1
17.468922500,0,0,0,1,1,1
17.468924000,0,1,0,1,1,1
17.468925250,0,0,0,1,1,1
17.468926625,0,1,0,1,1,1
17.468928000,0,0,0,1,1,1
17.468929375,0,1,0,1,1,1
17.468930750,0,0,0,1,1,1
17.468932125,0,1,0,1,1,1
17.468933375,0,0,0,1,1,1
17.468933750,0,0,1,1,1,1
17.468933875,0,0,0,1,1,1
17.468934875,0,1,0,1,1,1
17.468936125,0,0,0,1,1,1
17.468954125,0,1,0,1,1,1
17.468955500,0,0,0,1,1,1
17.468956875,0,1,0,1,1,1
17.468958250,0,0,0,1,1,1
17.468959625,0,1,0,1,1,1
17.468960875,0,0,0,1,1,1
17.468962375,0,1,0,1,1,1
17.468963625,0,0,0,1,1,1
17.468965125,0,1,0,1,1,1
17.468966375,0,0,0,1,1,1
17.468967750,0,1,0,1,1,1
17.468969125,0,0,0,1,1,1
17.468970500,0,1,0,1,1,1
17.468971750,0,0,0,1,1,1
17.468973250,0,1,0,1,1,1
17.468974500,0,0,0,1,1,1
17.468974875,0,0,1,1,1,1
17.468975000,0,0,0,1,1,1
17.468976000,0,1,0,1,1,1
17.468977250,0,0,0,1,1,1
17.468995125,0,1,0,1,1,1
17.468996375,0,0,0,1,1,1
17.468997750,0,1,0,1,1,1
17.468999125,0,0,0,1,1,1
17.469000500,0,1,0,1,1,1
17.469001875,0,0,0,1,1,1
17.469003250,0,1,0,1,1,1
17.469004500,0,0,0,1,1,1
17.469006000,0,1,0,1,1,1
17.469007250,0,0,0,1,1,1
17.469008750,0,1,0,1,1,1
17.469010000,0,0,0,1,1,1
17.469011375,0,1,0,1,1,1
17.469012750,0,0,0,1,1,1
17.469014125,0,1,0,1,1,1
17.469015375,0,0,0,1,1,1
17.469015750,0,0,1,1,1,1
17.469015875,0,0,0,1,1,1
17.469016875,0,1,0,1,1,1
17.469018125,0,0,0,1,1,1
17.469036000,0,1,0,1,1,1
17.469037250,0,0,0,1,1,1
17.469038750,0,1,0,1,1,1
17.469040000,0,0,0,1,1,1
17.469041375,0,1,0,1,1,1
17.469042750,0,0,0,1,1,1
17.469044125,0,1,0,1,1,1
17.469045500,0,0,0,1,1,1
17.469046875,0,1,0,1,1,1
17.469048125,0,0,0,1,1,1
17.469049625,0,1,0,1,1,1
17.469050875,0,0,0,1,1,1
17.469052375,0,1,0,1,1,1
17.469053625,0,0,0,1,1,1
17.469055000,0,1,0,1,1,1
17.469056375,0,0,0,1,1,1
17.469056625,0,0,1,1,1,1
17.469056750,0,0,0,1,1,1
17.469057750,0,1,0,1,1,1
17.469059000,0,0,0,1,1,1
17.469077125,0,1,0,1,1,1
17.469078375,0,0,0,1,1,1
17.469079875,0,1,0,1,1,1
17.469081125,0,0,0,1,1,1
17.469082500,0,1,0,1,1,1
17.469083875,0,0,0,1,1,1
17.469085250,0,1,0,1,1,1
17.469086500,0,0,0,1,1,1
17.469088000,0,1,0,1,1,1
17.469089250,0,0,0,1,1,1
17.469090750,0,1,0,1,1,1
17.469092000,0,0,0,1,1,1
17.469093375,0,1,0,1,1,1
17.469094750,0,0,0,1,1,1
17.469096125,0,1,0,1,1,1
17.469097375,0,0,0,1,1,1
17.469097750,0,0,1,1,1,1
17.469097875,0,0,0,1,1,1
17.469098875,0,1,0,1,1,1
17.469100125,0,0,0,1,1,1
17.469118000,0,1,0,1,1,1
17.469119250,0,0,0,1,1,1
17.469120750,0,1,0,1,1,1
17.469122000,0,0,0,1,1,1
17.469123500,0,1,0,1,1,1
17.469124750,0,0,0,1,1,1
17.469126125,0,1,0,1,1,1
17.469127500,0,0,0,1,1,1
17.469128875,0,1,0,1,1,1
17.469130125,0,0,0,1,1,1
17.469131625,0,1,0,1,1,1
17.469132875,0,0,0,1,1,1
17.469134375,0,1,0,1,1,1
17.469135625,0,0,0,1,1,1
17.469137000,0,1,0,1,1,1
17.469138375,0,0,0,1,1,1
17.469138625,0,0,1,1,1,1
17.469138750,0,0,0,1,1,1
17.469139750,0,1,0,1,1,1
17.469141000,0,0,0,1,1,1
17.469158875,0,1,0,1,1,1
17.469160250,0,0,0,1,1,1
17.469161625,0,1,0,1,1,1
17.469162875,0,0,0,1,1,1
17.469164375,0,1,0,1,1,1
17.469165625,0,0,0,1,1,1
17.469167125,0,1,0,1,1,1
17.469168375,0,0,0,1,1,1
17.469169750,0,1,0,1,1,1
17.469171125,0,0,0,1,1,1
17.469172500,0,1,0,1,1,1
17.469173750,0,0,0,1,1,1
17.469175250,0,1,0,1,1,1
17.469176500,0,0,0,1,1,1
17.469178000,0,1,0,1,1,1
17.469179250,0,0,0,1,1,1
17.469180625,0,1,0,1,1,1
17.469182000,0,0,0,1,1,1
17.469199750,0,1,0,1,1,1
17.469201125,0,0,0,1,1,1
17.469202500,0,1,0,1,1,1
17.469203875,0,0,0,1,1,1
17.469205250,0,1,0,1,1,1
17.469206500,0,0,0,1,1,1
17.469208000,0,1,0,1,1,1
17.469209250,0,0,0,1,1,1
17.469210625,0,1,0,1,1,1
17.469212000,0,0,0,1,1,1
17.469213375,0,1,0,1,1,1
17.469214750,0,0,0,1,1,1
17.469216125,0,1,0,1,1,1
17.469217375,0,0,0,1,1,1
17.469218875,0,1,0,1,1,1
17.469220125,0,0,0,1,1,1
17.469220500,0,0,1,1,1,1
17.469220625,0,0,0,1,1,1
17.469221625,0,1,0,1,1,1
17.469222875,0,0,0,1,1,1
17.469240875,0,1,0,1,1,1
17.469242250,0,0,0,1,1,1
17.469243625,0,1,0,1,1,1
17.469244875,0,0,0,1,1,1
17.469246375,0,1,0,1,1,1
17.469247625,0,0,0,1,1,1
17.469249125,0,1,0,1,1,1
17.469250375,0,0,0,1,1,1
17.469251750,0,1,0,1,1,1
17.469253125,0,0,0,1,1,1
17.469254500,0,1,0,1,1,1
17.469255750,0,0,0,1,1,1
17.469257250,0,1,0,1,1,1
17.469258500,0,0,0,1,1,1
17.469260000,0,1,0,1,1,1
17.469261250,0,0,0,1,1,1
17.469261625,0,0,1,1,1,1
17.469261750,0,0,0,1,1,1
17.469262625,0,1,0,1,1,1
17.469264000,0,0,0,1,1,1
17.469281875,0,1,0,1,1,1
17.469283125,0,0,0,1,1,1
17.469284500,0,1,0,1,1,1
17.469285875,0,0,0,1,1,1
17.469287250,0,1,0,1,1,1
17.469288500,0,0,0,1,1,1
17.469290000,0,1,0,1,1,1
17.469291250,0,0,0,1,1,1
17.469292750,0,1,0,1,1,1
17.469294000,0,0,0,1,1,1
17.469295375,0,1,0,1,1,1
17.469296750,0,0,0,1,1,1
17.469298125,0,1,0,1,1,1
17.469299375,0,0,0,1,1,1
17.469300875,0,1,0,1,1,1
17.469302125,0,0,0,1,1,1
17.469303625,0,1,0,1,1,1
17.469304875,0,0,0,1,1,1
17.469322750,0,1,0,1,1,1
17.469324000,0,0,0,1,1,1
17.469325375,0,1,0,1,1,1
17.469326750,0,0,0,1,1,1
17.469328125,0,1,0,1,1,1
17.469329500,0,0,0,1,1,1
17.469330875,0,1,0,1,1,1
17.469332125,0,0,0,1,1,1
17.469333625,0,1,0,1,1,1
17.469334875,0,0,0,1,1,1
17.469336375,0,1,0,1,1,1
17.469337625,0,0,0,1,1,1
17.469339000,0,1,0,1,1,1
17.469340375,0,0,0,1,1,1
17.469341750,0,1,0,1,1,1
17.469343000,0,0,0,1,1,1
17.469343375,0,0,1,1,1,1
17.469343500,0,0,0,1,1,1
17.469344500,0,1,0,1,1,1
17.469345750,0,0,0,1,1,1
17.469363875,0,1,0,1,1,1
17.469365125,0,0,0,1,1,1
17.469366500,0,1,0,1,1,1
17.469367875,0,0,0,1,1,1
17.469369250,0,1,0,1,1,1
17.469370500,0,0,0,1,1,1
17.469372000,0,1,0,1,1,1
17.469373250,0,0,0,1,1,1
17.469374750,0,1,0,1,1,1
17.469376000,0,0,0,1,1,1
17.469377375,0,1,0,1,1,1
17.469378750,0,0,0,1,1,1
17.469380125,0,1,0,1,1,1
17.469381375,0,0,0,1,1,1
17.469382875,0,1,0,1,1,1
17.469384125,0,0,0,1,1,1
17.469384500,0,0,1,1,1,1
17.469384625,0,0,0,1,1,1
17.469385625,0,1,0,1,1,1
17.469386875,0,0,0,1,1,1
17.469404750,0,1,0,1,1,1
17.469406000,0,0,0,1,1,1
17.469407500,0,1,0,1,1,1
17.469408750,0,0,0,1,1,1
17.469410125,0,1,0,1,1,1
17.469411500,0,0,0,1,1,1
17.469412875,0,1,0,1,1,1
17.469414125,0,0,0,1,1,1
17.469415625,0,1,0,1,1,1
17.469416875,0,0,0,1,1,1
17.469418375,0,1,0,1,1,1
17.469419625,0,0,0,1,1,1
17.469421000,0,1,0,1,1,1
17.469422375,0,0,0,1,1,1
17.469423750,0,1,0,1,1,1
17.469425000,0,0,0,1,1,1
17.469425375,0,0,1,1,1,1
17.469425500,0,0,0,1,1,1
17.469426500,0,1,0,1,1,1
17.469427750,0,0,0,1,1,1
17.469445625,0,1,0,1,1,1
17.469446875,0,0,0,1,1,1
17.469448375,0,1,0,1,1,1
17.469449625,0,0,0,1,1,1
17.469451125,0,1,0,1,1,1
17.469452375,0,0,0,1,1,1
17.469453750,0,1,0,1,1,1
17.469455125,0,0,0,1,1,1
17.469456500,0,1,0,1,1,1
17.469457750,0,0,0,1,1,1
17.469459250,0,1,0,1,1,1
17.469460500,0,0,0,1,1,1
17.469462000,0,1,0,1,1,1
17.469463250,0,0,0,1,1,1
17.469464625,0,1,0,1,1,1
17.469466000,0,0,0,1,1,1
17.469466250,0,0,1,1,1,1
17.469466375,0,0,0,1,1,1
17.469467375,0,1,0,1,1,1
17.469468625,0,0,0,1,1,1
17.469486750,0,1,0,1,1,1
17.469488000,0,0,0,1,1,1
17.469489500,0,1,0,1,1,1
17.469490750,0,0,0,1,1,1
17.469492125,0,1,0,1,1,1
17.469493500,0,0,0,1,1,1
17.469494875,0,1,0,1,1,1
17.469496125,0,0,0,1,1,1
17.469497625,0,1,0,1,1,1
17.469498875,0,0,0,1,1,1
17.469500375,0,1,0,1,1,1
17.469501625,0,0,0,1,1,1
17.469503000,0,1,0,1,1,1
17.469504375,0,0,0,1,1,1
17.469505750,0,1,0,1,1,1
17.469507000,0,0,0,1,1,1
17.469507375,0,0,1,1,1,1
17.469507500,0,0,0,1,1,1
17.469508500,0,1,0,1,1,1
17.469509750,0,0,0,1,1,1
17.469527625,0,1,0,1,1,1
17.469528875,0,0,0,1,1,1
17.469530375,0,1,0,1,1,1
17.469531625,0,0,0,1,1,1
17.469533125,0,1,0,1,1,1
17.469534375,0,0,0,1,1,1
17.469535750,0,1,0,1,1,1
17.469537125,0,0,0,1,1,1
17.469538500,0,1,0,1,1,1
17.469539750,0,0,0,1,1,1
17.469541250,0,1,0,1,1,1
17.469542500,0,0,0,1,1,1
17.469544000,0,1,0,1,1,1
17.469545250,0,0,0,1,1,1
17.469546625,0,1,0,1,1,1
17.469548000,0,0,0,1,1,1
17.469548250,0,0,1,1,1,1
17.469548500,0,0,0,1,1,1
17.469549375,0,1,0,1,1,1
17.469550625,0,0,0,1,1,1
17.469568500,0,1,0,1,1,1
17.469569875,0,0,0,1,1,1
17.469571250,0,1,0,1,1,1
17.469572500,0,0,0,1,1,1
17.469574000,0,1,0,1,1,1
17.469575250,0,0,0,1,1,1
17.469576750,0,1,0,1,1,1
17.469578000,0,0,0,1,1,1
17.469579375,0,1,0,1,1,1
17.469580750,0,0,0,1,1,1
17.469582125,0,1,0,1,1,1
17.469583375,0,0,0,1,1,1
17.469584875,0,1,0,1,1,1
17.469586125,0,0,0,1,1,1
17.469587625,0,1,0,1,1,1
17.469588875,0,0,0,1,1,1
17.469590250,0,1,0,1,1,1
17.469591625,0,0,0,1,1,1
17.469609500,0,1,0,1,1,1
17.469610750,0,0,0,1,1,1
17.469612125,0,1,0,1,1,1
17.469613500,0,0,0,1,1,1
17.469614875,0,1,0,1,1,1
17.469616125,0,0,0,1,1,1
17.469617625,0,1,0,1,1,1
17.469618875,0,0,0,1,1,1
17.469620375,0,1,0,1,1,1
17.469621625,0,0,0,1,1,1
17.469623000,0,1,0,1,1,1
17.469624375,0,0,0,1,1,1
17.469625750,0,1,0,1,1,1
17.469627000,0,0,0,1,1,1
17.469628500,0,1,0,1,1,1
17.469629750,0,0,0,1,1,1
17.469630125,0,0,1,1,1,1
17.469630250,0,0,0,1,1,1
17.469631250,0,1,0,1,1,1
17.469632500,0,0,0,1,1,1
17.469650500,0,1,0,1,1,1
17.469651875,0,0,0,1,1,1
17.469653250,0,1,0,1,1,1
17.469654500,0,0,0,1,1,1
17.469656000,0,1,0,1,1,1
17.469657250,0,0,0,1,1,1
17.469658750,0,1,0,1,1,1
17.469660000,0,0,0,1,1,1
17.469661375,0,1,0,1,1,1
17.469662750,0,0,0,1,1,1
17.469664125,0,1,0,1,1,1
17.469665375,0,0,0,1,1,1
17.469666875,0,1,0,1,1,1
17.469668125,0,0,0,1,1,1
17.469669625,0,1,0,1,1,1
17.469670875,0,0,0,1,1,1
17.469671250,0,0,1,1,1,1
17.469671375,0,0,0,1,1,1
17.469672250,0,1,0,1,1,1
17.469673625,0,0,0,1,1,1
17.469691500,0,1,0,1,1,1
17.469692750,0,0,0,1,1,1
17.469694125,0,1,0,1,1,1
17.469695500,0,0,0,1,1,1
17.469696875,0,1,0,1,1,1
17.469698125,0,0,0,1,1,1
17.469699625,0,1,0,1,1,1
17.469700875,0,0,0,1,1,1
17.469702375,0,1,0,1,1,1
17.469703625,0,0,0,1,1,1
17.469705000,0,1,0,1,1,1
17.469706375,0,0,0,1,1,1
17.469707750,0,1,0,1,1,1
17.469709000,0,0,0,1,1,1
17.469710500,0,1,0,1,1,1
17.469711750,0,0,0,1,1,1
17.469713250,0,1,0,1,1,1
17.469714500,0,0,0,1,1,1
17.469732375,0,1,0,1,1,1
17.469733625,0,0,0,1,1,1
17.469735125,0,1,0,1,1,1
17.469736375,0,0,0,1,1,1
17.469737750,0,1,0,1,1,1
17.469739125,0,0,0,1,1,1
17.469740500,0,1,0,1,1,1
17.469741750,0,0,0,1,1,1
17.469743250,0,1,0,1,1,1
17.469744500,0,0,0,1,1,1
17.469746000,0,1,0,1,1,1
17.469747250,0,0,0,1,1,1
17.469748625,0,1,0,1,1,1
17.469750000,0,0,0,1,1,1
17.469751375,0,1,0,1,1,1
17.469752625,0,0,0,1,1,1
17.469753000,0,0,1,1,1,1
17.469753125,0,0,0,1,1,1
17.469754125,0,1,0,1,1,1
17.469755375,0,0,0,1,1,1
17.469773500,0,1,0,1,1,1
17.469774750,0,0,0,1,1,1
17.469776125,0,1,0,1,1,1
17.469777500,0,0,0,1,1,1
17.469778875,0,1,0,1,1,1
17.469780125,0,0,0,1,1,1
17.469781625,0,1,0,1,1,1
17.469782875,0,0,0,1,1,1
17.469784375,0,1,0,1,1,1
17.469785625,0,0,0,1,1,1
17.469787000,0,1,0,1,1,1
17.469788375,0,0,0,1,1,1
17.469789750,0,1,0,1,1,1
17.469791125,0,0,0,1,1,1
17.469792500,0,1,0,1,1,1
17.469793750,0,0,0,1,1,1
17.469794125,0,0,1,1,1,1
17.469794250,0,0,0,1,1,1
17.469795250,0,1,0,1,1,1
17.469796500,0,0,0,1,1,1
17.469814375,0,1,0,1,1,1
17.469815625,0,0,0,1,1,1
17.469817125,0,1,0,1,1,1
17.469818375,0,0,0,1,1,1
17.469819750,0,1,0,1,1,1
17.469821125,0,0,0,1,1,1
17.469822500,0,1,0,1,1,1
17.469823750,0,0,0,1,1,1
17.469825250,0,1,0,1,1,1
17.469826500,0,0,0,1,1,1
17.469828000,0,1,0,1,1,1
17.469829250,0,0,0,1,1,1
17.469830625,0,1,0,1,1,1
17.469832000,0,0,0,1,1,1
17.469833375,0,1,0,1,1,1
17.469834750,0,0,0,1,1,1
17.469835000,0,0,1,1,1,1
17.469835125,0,0,0,1,1,1
17.469836125,0,1,0,1,1,1
17.469837375,0,0,0,1,1,1
17.469855250,0,1,0,1,1,1
17.469856500,0,0,0,1,1,1
17.469858000,0,1,0,1,1,1
17.469859250,0,0,0,1,1,1
17.469860750,0,1,0,1,1,1
17.469862000,0,0,0,1,1,1
17.469863375,0,1,0,1,1,1
17.469864750,0,0,0,1,1,1
17.469866125,0,1,0,1,1,1
17.469867375,0,0,0,1,1,1
17.469868875,0,1,0,1,1,1
17.469870125,0,0,0,1,1,1
17.469871625,0,1,0,1,1,1
17.469872875,0,0,0,1,1,1
17.469874250,0,1,0,1,1,1
17.469875625,0,0,0,1,1,1
17.469875875,0,0,1,1,1,1
17.469876000,0,0,0,1,1,1
17.469877000,0,1,0,1,1,1
17.469878250,0,0,0,1,1,1
17.469896375,0,1,0,1,1,1
17.469897625,0,0,0,1,1,1
17.469899125,0,1,0,1,1,1
17.469900375,0,0,0,1,1,1
17.469901750,0,1,0,1,1,1
17.469903125,0,0,0,1,1,1
17.469904500,0,1,0,1,1,1
17.469905875,0,0,0,1,1,1
17.469907250,0,1,0,1,1,1
17.469908500,0,0,0,1,1,1
17.469910000,0,1,0,1,1,1
17.469911250,0,0,0,1,1,1
17.469912625,0,1,0,1,1,1
17.469914000,0,0,0,1,1,1
17.469915375,0,1,0,1,1,1
17.469916750,0,0,0,1,1,1
17.469917000,0,0,1,1,1,1
17.469917125,0,0,0,1,1,1
17.469918125,0,1,0,1,1,1
17.469919375,0,0,0,1,1,1
17.469937250,0,1,0,1,1,1
17.469938500,0,0,0,1,1,1
17.469940000,0,1,0,1,1,1
17.469941250,0,0,0,1,1,1
17.469942750,0,1,0,1,1,1
17.469944000,0,0,0,1,1,1
17.469945375,0,1,0,1,1,1
17.469946750,0,0,0,1,1,1
17.469948125,0,1,0,1,1,1
17.469949375,0,0,0,1,1,1
17.469950875,0,1,0,1,1,1
17.469952125,0,0,0,1,1,1
17.469953625,0,1,0,1,1,1
17.469954875,0,0,0,1,1,1
17.469956250,0,1,0,1,1,1
17.469957625,0,0,0,1,1,1
17.469957875,0,0,1,1,1,1
17.469958125,0,0,0,1,1,1
17.469959000,0,1,0,1,1,1
17.469960375,0,0,0,1,1,1
17.469978125,0,1,0,1,1,1
17.469979500,0,0,0,1,1,1
17.469980875,0,1,0,1,1,1
17.469982125,0,0,0,1,1,1
17.469983625,0,1,0,1,1,1
17.469984875,0,0,0,1,1,1
17.469986375,0,1,0,1,1,1
17.469987625,0,0,0,1,1,1
17.469989000,0,1,0,1,1,1
17.469990375,0,0,0,1,1,1
17.469991750,0,1,0,1,1,1
17.469993000,0,0,0,1,1,1
17.469994500,0,1,0,1,1,1
17.469995750,0,0,0,1,1,1
17.469997250,0,1,0,1,1,1
17.469998500,0,0,0,1,1,1
17.469999875,0,1,0,1,1,1
17.470001250,0,0,0,1,1,1
17.470019125,0,1,0,1,1,1
17.470020375,0,0,0,1,1,1
17.470021750,0,1,0,1,1,1
17.470023125,0,0,0,1,1,1
17.470024500,0,1,0,1,1,1
17.470025750,0,0,0,1,1,1
17.470027250,0,1,0,1,1,1
17.470028500,0,0,0,1,1,1
17.470030000,0,1,0,1,1,1
17.470031250,0,0,0,1,1,1
17.470032625,0,1,0,1,1,1
17.470034000,0,0,0,1,1,1
17.470035375,0,1,0,1,1,1
17.470036625,0,0,0,1,1,1
17.470038125,0,1,0,1,1,1
17.470039375,0,0,0,1,1,1
17.470039750,0,0,1,1,1,1
17.470039875,0,0,0,1,1,1
17.470040875,0,1,0,1,1,1
17.470042125,0,0,0,1,1,1
17.470060125,0,1,0,1,1,1
17.470061500,0,0,0,1,1,1
17.470062875,0,1,0,1,1,1
17.470064125,0,0,0,1,1,1
17.470065625,0,1,0,1,1,1
17.470066875,0,0,0,1,1,1
17.470068375,0,1,0,1,1,1
17.470069625,0,0,0,1,1,1
17.470071000,0,1,0,1,1,1
17.470072375,0,0,0,1,1,1
17.470073750,0,1,0,1,1,1
17.470075125,0,0,0,1,1,1
17.470076500,0,1,0,1,1,1
17.470077750,0,0,0,1,1,1
17.470079250,0,1,0,1,1,1
17.470080500,0,0,0,1,1,1
17.470080875,0,0,1,1,1,1
17.470081000,0,0,0,1,1,1
17.470082000,0,1,0,1,1,1
17.470083250,0,0,0,1,1,1
17.470101125,0,1,0,1,1,1
17.470102375,0,0,0,1,1,1
17.470103750,0,1,0,1,1,1
17.470105125,0,0,0,1,1,1
17.470106500,0,1,0,1,1,1
17.470107750,0,0,0,1,1,1
17.470109250,0,1,0,1,1,1
17.470110500,0,0,0,1,1,1
17.470112000,0,1,0,1,1,1
17.470113250,0,0,0,1,1,1
17.470114625,0,1,0,1,1,1
17.470116000,0,0,0,1,1,1
17.470117375,0,1,0,1,1,1
17.470118750,0,0,0,1,1,1
17.470120125,0,1,0,1,1,1
17.470121375,0,0,0,1,1,1
17.470122875,0,1,0,1,1,1
17.470124125,0,0,0,1,1,1
17.470142000,0,1,0,1,1,1
17.470143250,0,0,0,1,1,1
17.470144750,0,1,0,1,1,1
17.470146000,0,0,0,1,1,1
17.470147375,0,1,0,1,1,1
17.470148750,0,0,0,1,1,1
17.470150125,0,1,0,1,1,1
17.470151375,0,0,0,1,1,1
17.470152875,0,1,0,1,1,1
17.470154125,0,0,0,1,1,1
17.470155625,0,1,0,1,1,1
17.470156875,0,0,0,1,1,1
17.470158250,0,1,0,1,1,1
17.470159625,0,0,0,1,1,1
17.470161000,0,1,0,1,1,1
17.470162375,0,0,0,1,1,1
17.470162625,0,0,1,1,1,1
17.470162750,0,0,0,1,1,1
17.470163750,0,1,0,1,1,1
17.470165000,0,0,0,1,1,1
17.470183125,0,1,0,1,1,1
17.470184375,0,0,0,1,1,1
17.470185750,0,1,0,1,1,1
17.470187125,0,0,0,1,1,1
17.470188500,0,1,0,1,1,1
17.470189875,0,0,0,1,1,1
17.470191250,0,1,0,1,1,1
17.470192500,0,0,0,1,1,1
17.470194000,0,1,0,1,1,1
17.470195250,0,0,0,1,1,1
17.470196750,0,1,0,1,1,1
17.470198000,0,0,0,1,1,1
17.470199375,0,1,0,1,1,1
17.470200750,0,0,0,1,1,1
17.470202125,0,1,0,1,1,1
17.470203375,0,0,0,1,1,1
17.470203750,0,0,1,1,1,1
17.470203875,0,0,0,1,1,1
17.470204875,0,1,0,1,1,1
17.470206125,0,0,0,1,1,1
17.470224000,0,1,0,1,1,1
17.470225250,0,0,0,1,1,1
17.470226750,0,1,0,1,1,1
17.470228000,0,0,0,1,1,1
17.470229375,0,1,0,1,1,1
17.470230750,0,0,0,1,1,1
17.470232125,0,1,0,1,1,1
17.470233500,0,0,0,1,1,1
17.470234875,0,1,0,1,1,1
17.470236125,0,0,0,1,1,1
17.470237625,0,1,0,1,1,1
17.470238875,0,0,0,1,1,1
17.470240250,0,1,0,1,1,1
17.470241625,0,0,0,1,1,1
17.470243000,0,1,0,1,1,1
17.470244375,0,0,0,1,1,1
17.470244625,0,0,1,1,1,1
17.470244875,0,0,0,1,1,1
17.470245750,0,1,0,1,1,1
17.470247000,0,0,0,1,1,1
17.470264875,0,1,0,1,1,1
17.470266125,0,0,0,1,1,1
17.470267625,0,1,0,1,1,1
17.470268875,0,0,0,1,1,1
17.470270375,0,1,0,1,1,1
17.470271625,0,0,0,1,1,1
17.470273000,0,1,0,1,1,1
17.470274375,0,0,0,1,1,1
17.470275750,0,1,0,1,1,1
17.470277125,0,0,0,1,1,1
17.470278500,0,1,0,1,1,1
17.470279750,0,0,0,1,1,1
17.470281250,0,1,0,1,1,1
17.470282500,0,0,0,1,1,1
17.470283875,0,1,0,1,1,1
17.470285250,0,0,0,1,1,1
17.470285500,0,0,1,1,1,1
17.470285625,0,0,0,1,1,1
17.470286625,0,1,0,1,1,1
17.470288000,0,0,0,1,1,1
17.470306000,0,1,0,1,1,1
17.470307250,0,0,0,1,1,1
17.470308750,0,1,0,1,1,1
17.470310000,0,0,0,1,1,1
17.470311375,0,1,0,1,1,1
17.470312750,0,0,0,1,1,1
17.470314125,0,1,0,1,1,1
17.470315500,0,0,0,1,1,1
